name,fmin (Hz),fmax (Hz),F0 25th percentile (Hz),F0 50th percentile (Hz),F0 75th percentile (Hz),F0 Mean (Hz),F0 Delta Mean (Hz),RMS Mean,RMS Delta Mean,Spectral Centroid Mean (Hz),Spectral Centroid Delta Mean (Hz),Adjusted Centroid Mean,HNR Mean,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC Delta1,MFCC Delta2,MFCC Delta3,MFCC Delta4,MFCC Delta5,MFCC Delta6,MFCC Delta7,MFCC Delta8,MFCC Delta9,MFCC Delta10,MFCC Delta11,MFCC Delta12,gender_label
Man00706.wav,173.6084124,251.2581146,183.9317058,183.9317058,184.9972114,190.3902822,0.021318341,0.17321171,-0.000288146,2619.107139,16.3813243,13.84338756,8.354707741,90.07561493,-63.90729523,10.39164829,-49.76284027,-11.1231184,13.31244755,48.23497391,-65.15798187,31.03755379,8.384588242,-4.46263361,2.451620102,-0.99894464,0.093163058,0.126045704,0.303789467,-0.51622957,0.139773384,-0.425434768,0.084940009,0.558731794,-0.306485415,-0.196479574,-0.688907802,0
Man00707.wav,61.73541266,670.7786902,76.81471997,590.7319012,594.1539763,459.6542914,2.991033568,0.17875578,-0.000185221,2012.982276,1.391438005,10.15404,9.035934354,98.21998596,-45.86803818,37.54050827,-33.47623444,-67.30547333,-5.668090343,6.345915318,-54.85216141,13.37024212,8.336571693,14.77946568,8.544299126,0.02163172,-0.087149531,-0.002220235,-0.091095202,0.009980156,-0.090987585,0.00824656,-0.263123333,-0.098577283,0.156003833,0.207107767,-0.00657944,0
Man00708.wav,249.8109744,251.2581146,249.8109744,249.8109744,251.2581146,250.2101855,-0.001871302,0.21090502,-0.001686745,2712.853216,4.553383469,10.84222054,19.45399099,69.04893494,56.45261765,-33.43330383,-32.76409531,-31.74428177,23.95576859,27.45617104,-12.39203072,23.61032295,-24.29936028,0.960388362,-4.335808277,0.116759509,0.570124149,-0.248314068,-0.291857004,-0.058939733,0.14055267,-0.189484045,-0.446726292,0.118284784,-0.475316405,0.142386511,0.161961213,0
Man00709.wav,204.0850057,463.4788558,225.1422562,229.0776736,238.5299115,269.3089258,-0.202333704,0.21927775,-0.000598872,2449.912646,-1.610847904,9.747056819,16.93468688,60.30570221,22.00844574,13.12100029,-27.44468307,-37.47355652,-3.743448734,2.704779863,-40.96337891,11.23277092,-19.10678101,-8.301949501,-2.586405277,0.116756476,0.36464563,-0.156897679,-0.020459769,-0.061743222,-0.403194994,0.033890579,0.4089095,-0.12778303,0.035142109,0.020205701,-0.158473045,0
Man00710.wav,198.2751018,258.6205394,226.4464921,229.0776736,255.6500291,237.676377,-0.35847271,0.23078313,-0.001778188,1894.324124,-10.7642412,7.923455013,13.94063378,87.58370209,-35.44244385,2.621215582,-17.7688942,-20.98297501,12.72444057,9.35344696,-29.14645195,-2.855985641,-5.511846542,-8.095271111,-5.9640522,0.741350949,0.223680481,-0.188252017,-0.272919327,-0.358675033,-0.00621734,0.238777801,-0.10368634,-0.249606594,0.053063381,0.05073227,-0.00648266,0
Man00711.wav,102.6336291,116.5409404,109.3664466,110.6372235,110.6372235,109.3645878,-0.230605636,0.09897835,-0.000502426,1675.108846,4.882944205,15.37464082,11.6028916,135.2140808,7.241124153,19.69833374,-28.93777466,-8.088231087,6.069076538,28.43093491,-51.21750641,19.54525185,6.08473587,7.261507988,28.28323174,0.01839803,-1.264446855,-1.213822484,0.379934728,0.544362187,0.311037093,-0.734618664,0.091749497,0.75734663,0.045312624,1.036170125,-0.024751261,0
Man00712.wav,194.8688542,258.6205394,231.7394279,258.6205394,258.6205394,246.4180734,0.245963978,0.1968198,0.000152345,3185.037635,11.60915901,12.90583896,15.82731541,7.147423267,-4.150827885,12.68266869,-44.02732468,-1.178133726,0.77950412,7.477533817,-30.78795433,1.330041766,-17.17607117,-5.894174576,8.121759415,-0.612902939,0.162250057,-0.3184852,-0.524486363,0.137458339,0.194072232,0.172211349,-0.164856195,-0.009819396,0.257300675,0.092615075,0.18227157,0
Man00713.wav,57.26941839,57.26941839,57.26941839,57.26941839,57.26941839,57.26941839,,0.16080275,,3282.875028,,57.32335199,2.482515518,37.75378799,-36.58159637,6.000859737,11.73296165,-23.4235611,3.716428041,4.558594704,-52.6958313,1.4500916,-9.8694067,22.94904709,1.54074955,,,,,,,,,,,,,0
Man00714.wav,213.7370271,295.3659506,248.3721691,249.8109744,251.2581146,248.8925238,0.581571793,0.15815546,-0.000448321,2803.700255,9.677800146,11.26448437,11.75762513,61.78522873,5.135047913,-5.826956272,-27.05955505,-16.41740608,4.254600525,29.56985283,-40.91678619,10.45154667,21.63184547,-6.79913187,7.269879818,-0.140859991,0.033894338,-0.019754704,0.110872589,0.007320174,-0.260680407,0.240682095,-0.045654453,0.193473727,-0.078948103,-0.099911593,-0.089641735,0
Man00715.wav,242.6993409,264.6655079,242.6993409,257.1309947,257.1309947,254.1201623,-0.082655679,0.22770244,-0.000718992,1959.071166,4.633473833,7.749444685,19.96713697,83.58209991,-9.542892456,-6.974988461,-16.61767769,-32.20701981,12.50663757,12.93987274,-43.29363632,12.50023556,-5.296311378,3.363525152,-0.950281024,-0.109387115,0.240385175,-0.178821996,0.120632328,-0.259134382,0.075724415,0.103048846,0.000705517,0.168083444,-0.094300643,0.079381406,-0.034289718,0
Man00716.wav,204.0850057,210.0651529,205.2672581,205.2672581,207.6523488,206.3075712,-0.064122618,0.19956017,-0.000809755,3937.693142,15.85427041,19.08047512,9.725592463,17.81290627,-9.272959709,2.413114548,-32.01279449,-13.74252033,-4.168820858,12.24936485,-42.17113495,10.12807369,2.14017415,11.39068222,8.894087791,-0.492945999,0.41538927,0.169031605,-0.230732158,-0.056346346,0.255969226,0.157143846,-0.160038725,0.00867843,-0.445686966,-0.098238483,0.090154037,0
Man00717.wav,246.9416506,283.6614679,248.3721691,258.6205394,269.2917795,260.413044,0.149318846,0.1560821,-0.000160032,3333.048431,31.76337773,12.83538084,7.996305317,25.51750183,-19.18422508,-7.06157732,-15.71393967,-40.45052719,22.57465935,13.50854969,-29.89617348,10.3156147,-17.00321579,-6.091116905,7.799598217,-1.041220665,-0.048565812,-0.22829695,0.148903087,-0.35572353,0.267551541,0.176240399,0.254751205,-0.346358985,0.388886184,0.029059451,-0.231941998,0
Man00718.wav,84.8215954,245.5193714,122.7596857,237.8429959,244.1052839,193.3496811,-0.293219634,0.17044549,-0.000703043,2967.190619,6.850986927,17.96335941,11.37817745,38.95777893,15.45608711,25.10930824,-8.912041664,-73.56551361,-9.040456772,21.59270859,-41.93185806,-9.953516006,-6.120916367,-24.17895699,0.196463466,-0.052497339,0.073145933,-0.177429706,-0.146970227,-0.075729243,0.121682562,-0.012871516,-0.128537729,-0.015828114,-0.024306392,-0.036382422,0.180725411,0
Man00719.wav,65.02967823,234.4321104,162.6861422,234.4321104,234.4321104,195.0619941,0.559201496,0.19655268,-0.000906996,2310.308118,2.831019141,13.51296962,10.8516138,85.75859833,9.018615723,23.33043098,-27.84313011,-45.71014786,18.27393532,6.505141735,-59.99606705,20.90739441,-24.85251045,-1.936927199,9.398393631,-0.085603938,0.233707055,-0.059486814,-0.003205188,-0.193348169,0.212865382,0.131948069,-0.059279606,-0.158237606,0.189728498,-0.084794447,-0.015357588,0
Man00720.wav,184.9972114,314.7421051,220,221.274447,277.9854823,241.6845212,0.220932427,0.06884742,-0.000443085,3144.553054,6.801544621,13.10762151,-35.36595438,35.51168442,-1.026280642,-10.04367828,-40.01043701,-10.22210217,4.140417576,1.668595672,-46.65912247,10.33241749,3.562900543,-13.58640766,-10.6680975,-0.009626222,0.072333977,-0.011351374,0.271925986,-0.276419878,0.157035947,0.310812205,-0.079035148,0.054464966,-0.162194327,-0.096952438,-0.145299569,0
Man00721.wav,220,282.027698,244.1052839,248.3721691,251.2581146,247.0516048,0.366044448,0.26820245,-0.000816053,2917.855158,-0.18451731,11.80800254,12.84974662,60.45631409,2.393429041,17.42577362,3.129659414,-1.604086637,-12.72153282,25.43370628,-71.94187927,32.9343071,-16.50834465,-12.78156853,-26.29722595,0.110153578,-0.025773255,-0.30061394,0.001110537,-0.125585511,0.10372965,-0.055795603,-0.158689022,0.035815548,0.17138429,0.017716374,0.092887387,0
Man00722.wav,55.96138307,223.8455323,110.6372235,123.8284549,164.8137785,142.8626083,-1.192010924,0.12829095,2.02E-05,2968.693201,1.887181404,23.77388975,6.966499593,75.36207581,-18.19029427,24.3824234,7.08419323,-32.2141037,7.182767391,4.066669464,-30.93819809,9.3309021,-20.93621063,-2.270246983,-8.54142952,0.401885778,0.086808845,-0.438295484,-0.647488832,-0.141537607,0.782038748,0.003975776,-0.504832506,0.058033999,0.449171066,0.413362443,0.014470871,0
Man00723.wav,208.8552666,235.7901618,213.7370271,226.4464921,233.0818808,223.0585159,0.176706494,0.15093856,7.11E-05,3122.686869,6.537227124,14.0073768,14.80094558,50.95940018,41.1095047,4.072788239,-14.17483807,-28.35427856,4.333119392,22.00431061,-34.6348381,9.810566902,-27.27347755,-8.31631279,-10.27150249,-0.266214758,0.208324373,0.168347836,-0.227853209,0.049347717,0.309882998,0.156929523,0.002548358,0.167378575,0.028025547,0.024879029,0.119845673,0
Man00724.wav,249.8109744,339.2863816,251.2581146,333.4576446,337.3322358,296.6568591,1.156540517,0.17755823,0.000156348,2951.80661,-9.806407759,10.17478658,14.16910682,40.48371506,-11.74002266,-21.34639549,-24.04150772,-29.02454948,14.81356812,-9.455397606,-31.84073067,9.156451225,-21.20044518,9.426395416,-7.279459,0.553287625,0.468442172,-0.633617163,0.406084418,0.750430763,-0.139930904,-0.299182445,0.098865531,-0.472956896,0.00115793,0.071720801,-0.257895857,0
Man00725.wav,90.3859346,1258.968421,177.6663167,564.055396,1237.340097,583.3639687,0.139224007,0.1702096,-9.80E-05,2314.004825,-15.11468683,9.430674784,5.328073252,119.7485046,-56.47507477,5.782645702,-60.70843506,-1.627001882,12.46984577,24.59921646,-55.13428116,26.05924797,-13.73605442,21.84165001,19.19672775,0.636847436,-0.126271844,-0.655442059,-0.19806397,0.48372975,-0.15345718,-0.563996911,0.264201254,-0.597484171,-0.220393717,0.208854675,0.228471071,0
Man00726.wav,184.9972114,376.4618113,253.0796269,282.027698,333.4576446,303.6909728,0.087317254,0.25032052,-0.000295285,3294.065258,1.352081176,11.23020973,12.44854787,18.98363495,-23.02410316,15.58659077,-15.93323898,-12.72069168,-7.636776447,10.84059906,-33.80120468,6.419772625,-7.659960747,0.410295933,-10.85088634,-0.01133783,-0.062165029,0.080338113,-0.039397009,-0.107377179,-0.018226769,-0.103512742,-0.183164418,0.148957625,0.119075052,0.195916146,-0.082437888,0
Man00727.wav,111.9227661,245.5193714,244.8123276,245.5193714,245.5193714,230.0677,-4.446680668,0.1852464,-0.001126682,2045.822839,-49.32215286,8.644409556,16.11619965,80.49941254,-21.3493824,28.69796562,21.50401497,-43.1725769,9.343727112,15.2707386,-41.87709808,12.79601192,-20.46116638,-10.12031364,4.786345005,2.417399406,-0.114109509,-0.755272925,0.418668658,1.335137606,0.018412041,0.156306565,1.249967337,0.258403361,0.248555288,-0.177750334,-0.27580893,0
Man00728.wav,246.9416506,329.6275569,307.5533855,325.8414615,328.2036706,307.248091,-0.027355831,0.18262365,-0.000234495,3350.289656,10.33683104,10.95994435,17.42377824,2.157019615,-5.93260479,-11.93468857,-17.3874836,-42.38791275,-1.562882662,1.447548866,-34.2992897,-1.769015193,-7.454613686,-6.059082508,-3.258628607,-0.410188973,0.436087996,0.120213933,-0.004287811,0.371599853,-0.17928566,0.058980465,0.213950783,-0.26858741,0.107287623,-0.03536658,-0.130504712,0
Man00729.wav,178.6955272,221.274447,202.9095626,205.2672581,218.7328932,207.5575671,-0.096307466,0.14426129,-0.0003841,1705.469577,8.449030323,8.256560502,16.5686468,85.4432373,8.199337959,49.00812149,-18.67255402,-30.86624527,-15.45436001,18.3392849,-40.57100296,-1.750049829,-15.59009361,-25.28456306,-1.926482677,-0.278756142,-0.006496845,0.034868442,0.004552757,0.100778371,0.090441316,-0.147106156,0.12128669,0.119322181,-0.081237651,0.128089458,-0.069763966,0
Man00730.wav,124.1860845,270.8517709,261.6255653,263.1411468,266.1986996,257.736698,0.661313931,0.21703552,0.000106854,3150.790888,2.939324612,12.40764499,15.29909848,25.44307518,15.66051197,-1.362343192,-52.02310181,-28.20936203,-19.34882355,22.7904892,-46.07015228,19.47245598,-15.01250648,-3.840703726,3.840930223,0.339655519,-0.109698534,-0.600678086,0.165763065,-0.13781701,0.018339418,0.28155005,0.037855692,0.000162213,-0.197070703,0.184772611,-0.102861665,0
Man00731.wav,286.9574553,706.572136,372.1377786,526.2822936,532.3973993,484.6727102,2.667284353,0.28568295,-0.000474122,2124.477207,8.995414034,4.828351085,19.22107687,53.55025864,-48.02096558,11.03912258,-38.26283264,-16.55896378,-29.77283669,11.6554985,-23.17672729,-3.676244736,13.74878883,-11.6425066,9.048789978,0.030084424,-0.031194117,-0.159031928,0.031682122,0.063562751,-0.109747514,-0.031110626,0.100011893,0.092173904,0.077894971,-0.088016436,-0.268700033,0
Man00732.wav,86.80420621,468.8642207,88.321517,103.8261744,179.7306999,197.3980522,-8.817242507,0.16277945,-0.000263072,1581.148684,-9.162043606,12.38908646,8.441269468,136.7678375,40.06178665,-7.021690845,22.15160942,-41.67084122,-9.676477432,21.25042915,-39.95874786,-5.226040363,-11.07345581,-9.300087929,-14.82220173,0.400721461,-1.551437736,0.741985381,0.106723495,-1.151894093,-0.771842182,-0.799125671,0.397204757,0.786778629,0.406647086,-0.228497699,-0.273468196,0
Man00733.wav,132.332754,135.4258855,132.332754,132.332754,135.4258855,133.3037497,-0.001201219,0.19082175,-0.000476988,4052.999099,12.62426811,30.44197351,10.99348424,3.942306042,-22.6804142,-13.46229172,-39.26225281,-3.109186411,17.14204979,5.449277401,-31.41531372,7.330780506,-8.063815117,12.31505299,4.829036236,-0.304553181,0.070357867,-0.339641362,-0.079233184,0.103283055,-0.022201044,-0.20859541,-0.024509205,-0.094967477,0.036327884,-0.220915675,0.011461155,0
Man00734.wav,199.4236978,339.2863816,201.450404,210.6736004,214.0465686,236.5390869,-0.227743907,0.14645898,-0.001029853,2118.486422,15.54665379,9.079343411,12.50393245,76.72477722,0.61759454,28.83659935,-6.113370419,-22.23581886,8.286481857,14.25713158,-38.36130524,23.73868179,-8.998080254,-8.567240715,1.884534836,0.161432907,2.611189127,-0.665118098,1.026840925,0.506802678,-0.201507851,0.284876823,0.851284266,0.345163465,-0.413888484,-0.232479289,-0.003304235,0
Man00735.wav,86.80420621,87.8128225,86.80420621,87.05563203,87.68638134,87.22422025,,0.11493426,-0.002412826,2945.238919,69.54060479,33.77374399,2.588743176,97.52214813,14.76941872,-15.30233192,23.87944412,-35.32431793,7.855846405,14.44441032,-30.74657822,21.20589256,-7.841935635,21.86108971,5.149402618,-5.525511742,-3.863391399,4.805107117,0.597553432,3.810610533,-2.004473448,0.584379077,-0.401460946,3.28147459,3.588009596,-2.131562471,-4.006632328,0
Man00736.wav,114.5388368,132.332754,125.0863797,129.3102697,131.5705734,128.0687135,0.075431057,0.15042685,-0.000206042,1482.552634,11.49577168,11.53928656,14.34323443,133.187851,28.23852921,34.72503281,-37.45710754,-62.64510727,1.947065353,32.60060883,-55.06319046,10.94495487,-3.327768803,-25.96549797,9.839157104,-0.517157137,-0.492667615,-0.009518848,0.313758403,0.175181285,0.586072803,0.228380919,-0.44813931,-0.062842421,-0.094090991,0.450190753,-0.057691559,0
Man00737.wav,110,267.740773,212.5059924,214.9751931,216.2205317,213.3062946,-0.293579799,0.19438344,-0.000242144,3265.214833,-9.049671453,15.69598639,6.018494312,36.56243515,-25.73698044,-1.329281449,-44.74887466,-12.69602394,3.962909937,23.92335701,-44.77039719,0.638862193,-16.17832184,-17.46629333,-7.101130486,0.356828421,-0.178993389,0.098608442,-0.151659176,0.371074826,0.16679205,-0.190759212,-0.013355766,-0.300401211,0.183826759,-0.111407422,0.241391912,0
Man00738.wav,103.8261744,298.7979376,223.8455323,231.7394279,294.5153593,241.6357004,0.586729973,0.20478845,-0.00028526,2145.807165,-3.219452763,9.739692414,13.42615431,80.69530487,-18.07961845,2.834334612,-27.19206619,-30.45759964,-13.12288475,20.40220833,-55.99733734,6.873936176,-20.25756073,-8.520010948,-9.365240097,0.414638638,-0.110081844,-0.094993912,-0.130496874,-0.151372686,0.094669275,0.168578908,0.048606426,0.054200027,-0.055763427,-0.078232847,-0.087680906,0
Man00739.wav,230.404707,485.3986818,248.3721691,249.8109744,287.3730373,279.5803861,-0.028042113,0.15728058,-0.000241441,2905.573002,-10.8854617,10.72703334,13.01599251,55.07423401,40.48778534,21.24275398,-29.26092339,-25.25308609,4.679248333,23.65068436,-47.97498703,33.87587738,-8.05070591,-9.254221916,15.63505745,0.426403075,-0.049317095,-0.194575891,0.875248611,0.460877478,0.379466295,-0.134616837,0.156612217,-0.439464182,0.593413353,0.142647296,-0.505558372,0
Man00740.wav,230.404707,249.8109744,242.3498795,249.8109744,249.8109744,245.3951376,0.035845552,0.12696564,-0.00093672,3299.541395,6.63425386,13.39430896,11.05581265,17.99614143,-31.07595825,15.88425446,-43.47483063,-9.65903759,-5.284458637,-0.488167405,-46.06306458,24.6215477,3.338754177,-13.3638382,-2.047452927,0.100769274,-0.023313614,0.014709366,0.121902585,0.18473193,0.02290212,-0.027883774,-0.104984835,0.035938129,0.021740783,-0.117542446,0.031085128,0
Man00741.wav,123.4708253,644.1977062,133.8703865,615.106771,622.2539674,402.5580722,0.155187696,0.17401528,-3.12E-05,2089.934254,0.243772418,7.69984256,15.49996496,92.64041901,24.45410538,-0.224388033,-12.16967297,-54.27965546,7.968122482,24.18102264,-52.98626328,8.22249794,9.662683487,3.990165472,1.384142756,0.164455906,-0.300919175,-0.310421914,0.130418897,0.178832665,-0.352600873,-0.358055919,-0.170770019,0.196277648,0.361020058,0.088773437,0.125074536,0
Man00742.wav,114.5388368,124.1860845,114.5388368,116.2053272,122.0526419,117.9951239,-0.004940865,0.088968344,-0.000432178,1885.323507,3.195825353,15.95860806,11.38341974,118.592186,-13.37906361,15.88126183,-10.76208305,-43.20927429,3.555304527,42.1650238,-51.25354385,10.99005699,3.44557476,-4.784352779,14.63367462,-0.284780622,0.726649106,0.463576287,-0.381544679,-0.493841439,0.117008023,0.339311868,-0.146312088,0.205820501,0.188252673,-0.428836226,-0.458205014,0
Man00743.wav,127.8250146,258.6205394,249.8109744,252.7136381,255.6500291,247.2741687,0.051220998,0.2220725,-0.000674114,2483.434393,-10.37451532,10.27226211,14.47651405,63.28498459,-27.56591415,2.520923376,-22.49440193,-29.3293705,14.95951271,2.090339661,-58.69873047,22.11244583,-17.85060883,10.25282764,-2.747760057,0.459045917,0.269325107,0.0676945,0.22241655,0.54380548,0.166755825,-0.310382664,0.187735856,0.179973498,0.344629973,0.003884306,-0.163029358,0
Man00744.wav,97.4344271,491.0387428,122.7596857,146.832384,221.274447,211.3519196,0.215987065,0.12773581,-6.85E-05,1790.883841,-1.428521518,11.84732883,12.89737363,122.4888611,1.204843044,5.476255894,-24.02804756,-42.87519455,8.179468155,14.96285534,-50.83269119,-2.151392698,-4.898390293,-14.45128822,-6.49799633,-0.153463066,0.33392942,-0.165404931,0.487930298,0.276773006,-0.190449536,-0.172890767,-0.229115248,-0.250928462,-0.006154601,0.210853755,-0.17042473,0
Man00745.wav,97.4344271,245.5193714,115.869714,160.1218501,241.3014955,164.6789687,-0.810658787,0.10153904,-0.000153714,1878.667107,-4.383909233,12.67755416,-9.631076167,112.9201813,10.09981346,9.173938751,-3.460178614,-54.18899918,-1.305773616,28.17640495,-45.9520607,13.98869133,-11.37693119,-11.79441738,-16.29135323,-0.306315482,0.548666656,0.281216115,-0.350275785,-0.051763583,-0.277931631,0.042372122,0.31072253,-0.030809162,-0.144326925,-0.304246634,-0.258582026,0
Man00746.wav,113.223246,117.8950809,115.2023535,115.2023535,116.5409404,115.8897237,-0.013049945,0.12581742,-0.000328319,1848.651003,1.205985157,15.97311469,10.6169086,124.9499359,-11.31987667,-3.69676733,-9.272454262,-47.23076248,33.70648575,28.97455978,-42.62894058,10.28742886,3.003635406,4.585093021,5.762908459,0.012243941,-0.128142074,-0.30426228,-0.018750979,0.227614328,0.175557569,-0.275414497,-0.130313724,0.058127582,-0.123967208,0.24200058,0.189310476,0
Man00747.wav,229.0776736,288.619783,275.5861765,275.5861765,275.5861765,268.2540315,-0.185979694,0.18283066,-0.000935609,2739.72186,8.878939042,10.22680866,22.38899595,0.003894722,-9.584768295,14.10730362,-20.09412956,-28.09665298,-23.17013168,-18.32223129,-42.03239059,16.21915627,-15.96207142,-14.80422783,-3.751560688,-0.78137964,-0.306037694,0.399384886,-0.35823226,-0.279146552,0.082768194,-0.139606073,0.133260101,0.177808985,0.163679346,-0.081865072,0.106717676,0
